,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
80240,2021-22,Odsonne Edouard,FWD,105,8.2,20,Wolves,252377,2,65,TRUE,11,11.8,9.8,60,23660,18593,105,0,79
80251,2021-22,Olivier Giroud,FWD,104,0,5,Burnley,1305,0,65,TRUE,11,0,0,0,0,10,104,0,0
80254,2021-22,Edinson Cavani,FWD,108,0,12,Man City,169247,0,84,TRUE,11,0,0,0,19317,3779,108,0,0
80260,2021-22,Michael Obafemi,FWD,109,0,2,Aston Villa,289823,0,45,TRUE,11,0,0,0,0,12104,109,0,0
80272,2021-22,Ashley Barnes,FWD,104,0,6,Chelsea,90532,0,53,FALSE,11,0,0,0,2122,6420,104,0,0
80274,2021-22,Romelu Lukaku,FWD,104,0,5,Burnley,822489,0,115,TRUE,11,0,0,0,1473,147629,104,0,0
80278,2021-22,Shane Long,FWD,109,0,2,Aston Villa,13695,0,54,TRUE,11,0,0,0,957,970,109,0,0
80280,2021-22,Adam Idah,FWD,102,0.1,3,Brentford,36927,1,49,FALSE,11,0.3,1,0,3337,2464,102,0,1
80284,2021-22,Mbwana Ally Samatta,FWD,109,0,16,Southampton,64,0,55,FALSE,11,0,0,0,0,2,109,0,0
80309,2021-22,Timo Werner,FWD,104,0,5,Burnley,115333,0,86,TRUE,11,0,0,0,323,7737,104,0,0
80317,2021-22,Lewis Dobbin,FWD,106,0,17,Spurs,32445,0,45,TRUE,11,0,0,0,1612,2900,106,0,0
80321,2021-22,Patrick Cutrone,FWD,105,0,7,Crystal Palace,4745,0,50,FALSE,11,0,0,0,0,101,105,0,0
80332,2021-22,Harry Kane,FWD,106,5.3,8,Everton,615973,2,121,FALSE,11,19.7,5.4,28,85704,35147,106,0,90
80333,2021-22,Troy Deeney,FWD,101,0,1,Arsenal,34753,0,54,FALSE,11,0,0,0,0,1035,101,0,0
80343,2021-22,João Pedro Junqueira de Jesus,FWD,101,1.8,1,Arsenal,9841,1,54,FALSE,11,14.8,3.6,0,931,972,101,0,28
80357,2021-22,Neal Maupay,FWD,103,0.2,14,Newcastle,303378,0,65,TRUE,11,1.5,0,2,35550,28543,103,1,24
80358,2021-22,Danny Welbeck,FWD,103,0,14,Newcastle,12906,0,60,TRUE,11,0,0,0,188,969,103,0,0
80360,2021-22,Aaron Connolly,FWD,103,0,14,Newcastle,9352,0,53,TRUE,11,0,0,0,609,899,103,0,0
80372,2021-22,Andi Zeqiri,FWD,103,0,14,Newcastle,29677,0,45,TRUE,11,0,0,0,0,931,103,0,0
80373,2021-22,Fabio Silva,FWD,105,0,7,Crystal Palace,33536,1,57,FALSE,11,0,0,0,747,1409,105,0,1
80374,2021-22,Michail Antonio,FWD,110,2,11,Liverpool,4016151,2,82,TRUE,11,2.2,0,18,106217,218020,110,2,90
80384,2021-22,Wesley Moraes,FWD,109,0,16,Southampton,10114,0,54,FALSE,11,0,0,0,0,213,109,0,0
80387,2021-22,Juan Camilo Hernández Suárez,FWD,101,2.5,1,Arsenal,141911,1,50,FALSE,11,18.6,6.4,0,6351,10182,101,0,16
80390,2021-22,Daniel N'Lundulu,FWD,109,0,2,Aston Villa,1322,0,45,TRUE,11,0,0,0,0,27,109,0,0
80426,2021-22,Halil Dervişoğlu,FWD,102,0,15,Norwich,1240,0,54,TRUE,11,0,0,0,0,35,102,0,0
80431,2021-22,Jordan Hugill,FWD,102,0,3,Brentford,920,0,54,FALSE,11,0,0,0,0,17,102,0,0
80433,2021-22,Nathan Broadhead,FWD,106,0,17,Spurs,1703,0,45,TRUE,11,0,0,0,0,33,106,0,0
80446,2021-22,Keinan Davis,FWD,111,0,4,Brighton,236157,0,44,TRUE,12,0,0,0,49856,14110,111,0,0
80452,2021-22,Moise Kean,FWD,115,0,12,Man City,1165,0,60,FALSE,12,0,0,0,0,12,115,0,0
80462,2021-22,Joshua King,FWD,119,15.5,13,Man Utd,321647,6,56,TRUE,12,11.9,44.8,98,50003,42050,119,1,90
80463,2021-22,Richarlison de Andrade,FWD,115,0.4,12,Man City,371383,1,74,FALSE,12,1.3,0,4,14771,21395,115,3,90
80477,2021-22,Armando Broja,FWD,117,0.4,15,Norwich,142030,1,50,FALSE,12,0,2,2,35675,14068,117,1,33
80479,2021-22,Stipe Perica,FWD,119,0,13,Man Utd,70845,0,45,TRUE,12,0,0,0,0,2603,119,0,0
80481,2021-22,Isaac Success Ajayi,FWD,119,0,13,Man Utd,10233,0,50,TRUE,12,0,0,0,0,305,119,0,0
80485,2021-22,Robert Street,FWD,112,0,5,Burnley,111547,0,45,FALSE,12,0,0,0,1451,5114,112,0,0
80491,2021-22,Tammy Abraham,FWD,113,0,9,Leicester,11859,0,65,FALSE,12,0,0,0,0,113,113,0,0
80512,2021-22,Raúl Jiménez,FWD,120,5.9,19,West Ham,847105,8,77,TRUE,12,3.9,37.6,17,110821,70577,120,0,90
80516,2021-22,Emmanuel Dennis,FWD,119,13.2,13,Man Utd,710784,14,52,TRUE,12,23.6,66.8,42,59383,33376,119,1,90
80536,2021-22,Edward Nketiah,FWD,114,0,11,Liverpool,10908,0,54,FALSE,12,0,0,0,840,954,114,0,0
80545,2021-22,Che Adams,FWD,117,9.2,15,Norwich,97028,9,68,FALSE,12,10.6,39.4,42,20956,8753,117,1,61
80551,2021-22,Hee-Chan Hwang,FWD,120,3.5,19,West Ham,1119320,2,58,TRUE,12,18.8,6.4,10,112338,70728,120,0,86
80587,2021-22,Cristiano Ronaldo dos Santos Aveiro,FWD,119,9.7,18,Watford,2756677,5,124,FALSE,12,22.3,21.2,53,134296,134258,119,4,90
80589,2021-22,Divock Origi,FWD,114,0,1,Arsenal,96638,0,49,TRUE,12,0,0,0,13558,5080,114,0,0
80595,2021-22,Andre Gray,FWD,119,0,13,Man Utd,5663,0,54,TRUE,12,0,0,0,0,140,119,0,0
80597,2021-22,Jean-Philippe Mateta,FWD,112,0,5,Burnley,6430,0,53,FALSE,12,0,0,0,315,363,112,0,0
80598,2021-22,Dane Scarlett,FWD,118,0,10,Leeds,243308,0,45,TRUE,12,0,0,0,2962,9669,118,0,0
80605,2021-22,Sam Greenwood,FWD,118,0,17,Spurs,164607,0,45,FALSE,12,0,0,0,3327,7126,118,0,0
80607,2021-22,Alexandre Lacazette,FWD,114,3.3,11,Liverpool,98091,2,83,FALSE,12,24.3,8.2,0,6471,7173,114,2,66
80625,2021-22,Matej Vydra,FWD,112,2.2,7,Crystal Palace,33559,1,52,TRUE,12,0,3,19,7493,2079,112,0,6
80627,2021-22,Marcus Forss,FWD,116,0,14,Newcastle,10540,0,53,FALSE,12,0,0,0,900,1285,116,0,0
80629,2021-22,Joe Gelhardt,FWD,118,7,17,Spurs,82712,1,45,FALSE,12,1.6,8,60,11760,10167,118,2,86
80631,2021-22,Folarin Balogun,FWD,114,0,11,Liverpool,29783,0,48,FALSE,12,0,0,0,1246,1939,114,0,0
80652,2021-22,Jürgen Locadia,FWD,111,0,2,Aston Villa,65509,0,44,FALSE,12,0,0,0,27484,6050,111,0,0
80653,2021-22,Dwight Gayle,FWD,116,0,3,Brentford,12156,0,53,TRUE,12,0,0,0,541,582,116,0,0
80656,2021-22,Michy Batshuayi,FWD,113,0,9,Leicester,4738,0,55,FALSE,12,0,0,0,0,51,113,0,0
80661,2021-22,Anthony Martial,FWD,119,0.7,18,Watford,50001,1,76,FALSE,12,3.8,1.4,2,1185,1212,119,2,45
80668,2021-22,Rodrigo Moreno,FWD,118,0,17,Spurs,174377,0,63,FALSE,12,0,0,0,26889,22306,118,0,0
80670,2021-22,Callum Wilson,FWD,116,7.8,3,Brentford,293902,1,74,TRUE,12,12.4,0,71,138418,12112,116,3,90
80689,2021-22,Patson Daka,FWD,113,0,6,Chelsea,93681,0,71,TRUE,12,0,0,0,5911,23500,113,0,0
80716,2021-22,Danny Ings,FWD,111,0.5,4,Brighton,870469,2,77,TRUE,12,1.5,0,4,22946,182415,111,0,65
80718,2021-22,Gabriel Fernando de Jesus,FWD,115,0,8,Everton,907036,0,87,TRUE,12,0,0,0,134717,64133,115,0,0
80723,2021-22,Florin Andone,FWD,111,0,2,Aston Villa,4697,0,50,FALSE,12,0,0,0,0,112,111,0,0
80724,2021-22,Dominic Calvert-Lewin,FWD,115,0,12,Man City,227452,0,80,FALSE,12,0,0,0,571,7144,115,0,0
80726,2021-22,Ellis Simms,FWD,115,0,12,Man City,14835,0,45,FALSE,12,0,0,0,838,1156,115,0,0
80730,2021-22,Ollie Watkins,FWD,111,6.4,4,Brighton,208539,8,73,TRUE,12,3.8,35.6,25,36676,19169,111,0,90
80749,2021-22,Patrick Bamford,FWD,118,0,17,Spurs,298994,0,77,FALSE,12,0,0,0,331,14096,118,0,0
80751,2021-22,Salomón Rondón,FWD,115,0.1,12,Man City,14464,1,60,FALSE,12,0.8,0.4,0,869,2679,115,1,27
80754,2021-22,Jamie Vardy,FWD,113,0.7,6,Chelsea,2293153,2,107,TRUE,12,1.5,0,8,76131,405529,113,3,90
80772,2021-22,Adam Armstrong,FWD,117,11.6,15,Norwich,373520,5,60,FALSE,12,22.9,26.4,67,167068,14195,117,2,90
80773,2021-22,Joshua Sargent,FWD,117,2.1,16,Southampton,11979,1,54,TRUE,12,1.1,1.6,18,951,1334,117,0,45
80779,2021-22,Pierre-Emerick Aubameyang,FWD,114,3,11,Liverpool,370013,2,100,FALSE,12,10.3,2.4,17,19527,170108,114,4,90
80783,2021-22,Allan Saint-Maximin,FWD,116,12.4,3,Brentford,1341089,10,68,TRUE,12,22.4,38.2,63,117303,86193,116,3,90
80793,2021-22,Joelinton Cássio Apolinário de Lira,FWD,116,14.4,3,Brentford,29250,9,58,TRUE,12,29.1,51.2,64,1104,1902,116,3,90
80796,2021-22,Christian Benteke,FWD,112,15.9,5,Burnley,123146,12,63,FALSE,12,15.3,75,69,26986,9727,112,3,90
80800,2021-22,Jay Rodriguez,FWD,112,0.1,7,Crystal Palace,44143,1,53,TRUE,12,0.3,1,0,2335,1630,112,0,11
80806,2021-22,Cameron Archer,FWD,111,0,4,Brighton,118755,0,45,TRUE,12,0,0,0,8566,6862,111,0,0
80814,2021-22,Chris Wood,FWD,112,4.8,7,Crystal Palace,109337,6,67,TRUE,12,0.7,30.6,17,12660,7225,112,3,79
80820,2021-22,Cenk Tosun,FWD,115,0,12,Man City,1572,0,50,FALSE,12,0,0,0,842,330,115,0,0
80822,2021-22,Jordan Ayew,FWD,112,4.1,5,Burnley,46455,1,58,FALSE,12,19.9,3.2,18,2599,3157,112,3,57
80828,2021-22,Roberto Firmino,FWD,114,0,1,Arsenal,240669,0,88,TRUE,12,0,0,0,1548,127380,114,0,0
80835,2021-22,Teemu Pukki,FWD,117,9.6,16,Southampton,370592,8,58,TRUE,12,1.5,38.2,56,53880,16907,117,1,90
80838,2021-22,Adedapo Awokoya-Mebude,FWD,119,0,13,Man Utd,7887,0,45,TRUE,12,0,0,0,0,168,119,0,0
80839,2021-22,Kelechi Iheanacho,FWD,113,0.5,6,Chelsea,236595,1,70,TRUE,12,1.9,3.2,0,6992,31934,113,1,45
80840,2021-22,Ashley Fletcher,FWD,119,0,13,Man Utd,20575,0,49,TRUE,12,0,0,0,809,1087,119,0,0
80842,2021-22,Lewis Richardson,FWD,112,0,7,Crystal Palace,98576,0,45,TRUE,12,0,0,0,2110,4962,112,0,0
80863,2021-22,Ivan Toney,FWD,116,10.2,14,Newcastle,1830244,6,67,FALSE,12,11.4,44.4,46,54415,191378,116,3,90
80869,2021-22,Odsonne Edouard,FWD,112,0,5,Burnley,259913,1,65,FALSE,12,0,0,0,28728,22881,112,0,3
80880,2021-22,Olivier Giroud,FWD,113,0,9,Leicester,1294,0,65,FALSE,12,0,0,0,0,13,113,0,0
80883,2021-22,Edinson Cavani,FWD,119,0,18,Watford,156444,0,84,FALSE,12,0,0,0,2021,14403,119,0,0
80889,2021-22,Michael Obafemi,FWD,117,0,15,Norwich,277823,0,45,FALSE,12,0,0,0,0,12232,117,0,0
80901,2021-22,Ashley Barnes,FWD,112,0,7,Crystal Palace,85086,0,53,TRUE,12,0,0,0,1588,7500,112,0,0
80903,2021-22,Romelu Lukaku,FWD,113,0,9,Leicester,771660,0,115,FALSE,12,0,0,0,12712,66723,113,0,0
80907,2021-22,Shane Long,FWD,117,0,15,Norwich,14066,0,54,FALSE,12,0,0,0,1130,1004,117,0,0
80909,2021-22,Adam Idah,FWD,117,0,16,Southampton,37003,0,49,TRUE,12,0,0,0,2625,2896,117,0,0
80913,2021-22,Mbwana Ally Samatta,FWD,111,0,4,Brighton,61,0,55,TRUE,12,0,0,0,0,2,111,0,0
80938,2021-22,Timo Werner,FWD,113,0,9,Leicester,113000,0,86,FALSE,12,0,0,0,1529,4265,113,0,0
80947,2021-22,Lewis Dobbin,FWD,115,0,12,Man City,31567,0,45,FALSE,12,0,0,0,1257,2600,115,0,0
80951,2021-22,Patrick Cutrone,FWD,120,0,19,West Ham,4652,0,50,TRUE,12,0,0,0,0,98,120,0,0
80962,2021-22,Harry Kane,FWD,118,10.4,10,Leeds,926879,2,122,TRUE,12,3.9,17.4,83,322041,23762,118,1,90
80963,2021-22,Troy Deeney,FWD,119,0,13,Man Utd,33759,0,54,TRUE,12,0,0,0,0,1011,119,0,0
80973,2021-22,João Pedro Junqueira de Jesus,FWD,119,7.7,13,Man Utd,10040,7,54,TRUE,12,1.3,33.6,42,885,892,119,0,13
80987,2021-22,Neal Maupay,FWD,111,0,2,Aston Villa,270267,1,65,FALSE,12,0,0,0,16325,49360,111,2,11
80988,2021-22,Danny Welbeck,FWD,111,0,2,Aston Villa,12291,0,60,FALSE,12,0,0,0,153,799,111,0,0
80990,2021-22,Aaron Connolly,FWD,111,0,2,Aston Villa,9292,0,53,FALSE,12,0,0,0,590,746,111,0,0
81002,2021-22,Andi Zeqiri,FWD,111,0,2,Aston Villa,28860,0,45,FALSE,12,0,0,0,0,849,111,0,0
81003,2021-22,Fabio Silva,FWD,120,0,19,West Ham,33193,0,57,TRUE,12,0,0,0,759,1360,120,0,0
81004,2021-22,Michail Antonio,FWD,120,4.3,20,Wolves,4191532,2,82,FALSE,12,22.8,3.2,17,233939,95698,120,1,90
81014,2021-22,Wesley Moraes,FWD,111,0,4,Brighton,9885,0,54,TRUE,12,0,0,0,0,230,111,0,0
81017,2021-22,Juan Camilo Hernández Suárez,FWD,119,5.6,13,Man Utd,136077,1,50,TRUE,12,43.6,10.4,2,3272,9544,119,0,22
81020,2021-22,Daniel N'Lundulu,FWD,117,0,15,Norwich,1300,0,45,FALSE,12,0,0,0,0,21,117,0,0
81056,2021-22,Halil Dervişoğlu,FWD,116,0,14,Newcastle,1207,0,54,FALSE,12,0,0,0,0,32,116,0,0
81061,2021-22,Jordan Hugill,FWD,117,0,16,Southampton,893,0,54,TRUE,12,0,0,0,0,27,117,0,0
81063,2021-22,Nathan Broadhead,FWD,115,0,12,Man City,1659,0,45,FALSE,12,0,0,0,0,45,115,0,0
81077,2021-22,Keinan Davis,FWD,126,0,7,Crystal Palace,259053,0,44,FALSE,13,0,0,0,36090,15293,126,0,0
81083,2021-22,Moise Kean,FWD,122,0,3,Brentford,1154,0,60,FALSE,13,0,0,0,0,12,122,0,0
81093,2021-22,Joshua King,FWD,127,9.6,9,Leicester,387704,6,56,FALSE,13,2.3,33.8,60,79189,19546,127,4,90
81094,2021-22,Richarlison de Andrade,FWD,122,0,3,Brentford,335444,0,74,FALSE,13,0,0,0,2796,38616,122,0,0
81108,2021-22,Armando Broja,FWD,128,3.1,11,Liverpool,135827,2,50,FALSE,13,5,7,19,10929,16991,128,4,90
81110,2021-22,Stipe Perica,FWD,127,0,9,Leicester,68671,0,45,FALSE,13,0,0,0,0,2193,127,0,0
81112,2021-22,Isaac Success Ajayi,FWD,127,0,9,Leicester,10030,0,50,FALSE,13,0,0,0,0,212,127,0,0
81116,2021-22,Robert Street,FWD,126,0,2,Aston Villa,108816,0,45,TRUE,13,0,0,0,1552,4563,126,0,0
81122,2021-22,Tammy Abraham,FWD,125,0,13,Man Utd,11797,0,65,TRUE,13,0,0,0,0,64,125,0,0
81142,2021-22,Raúl Jiménez,FWD,130,2.3,15,Norwich,1224394,2,78,FALSE,13,4.3,2.8,16,373787,18702,130,0,90
81146,2021-22,Emmanuel Dennis,FWD,127,12.5,9,Leicester,932344,10,53,FALSE,13,22.3,42.6,60,220309,13698,127,4,70
81165,2021-22,Edward Nketiah,FWD,121,0,14,Newcastle,10945,0,54,TRUE,13,0,0,0,597,786,121,0,0
81174,2021-22,Che Adams,FWD,128,1.3,11,Liverpool,95196,1,68,FALSE,13,4.9,3.8,4,9251,11071,128,3,45
81180,2021-22,Hee-Chan Hwang,FWD,130,2.4,15,Norwich,1118074,2,58,FALSE,13,15,4.8,4,79853,84067,130,0,90
81213,2021-22,Cristiano Ronaldo dos Santos Aveiro,FWD,125,0.3,6,Chelsea,2514042,0,124,FALSE,13,0.9,0.4,2,26119,265959,125,1,26
81215,2021-22,Divock Origi,FWD,128,0,16,Southampton,91204,0,49,TRUE,13,0,0,0,3092,8361,128,0,0
81221,2021-22,Andre Gray,FWD,127,0,9,Leicester,5544,0,54,FALSE,13,0,0,0,0,120,127,0,0
81223,2021-22,Jean-Philippe Mateta,FWD,126,0,2,Aston Villa,6386,0,53,TRUE,13,0,0,0,246,341,126,0,0
81231,2021-22,Sam Greenwood,FWD,123,0,4,Brighton,162342,0,45,FALSE,13,0,0,0,3037,6352,123,0,0
81233,2021-22,Alexandre Lacazette,FWD,121,0.8,14,Newcastle,101530,1,83,TRUE,13,0.3,0,8,6684,4477,121,0,14
81250,2021-22,Marcus Forss,FWD,122,0,8,Everton,9858,0,53,TRUE,13,0,0,0,361,1108,122,0,0
81252,2021-22,Joe Gelhardt,FWD,123,0,4,Brighton,96199,0,45,FALSE,13,0,0,0,19244,7368,123,0,0
81254,2021-22,Folarin Balogun,FWD,121,0,14,Newcastle,29534,0,48,TRUE,13,0,0,0,1004,1500,121,0,0
81273,2021-22,Jürgen Locadia,FWD,123,0.1,10,Leeds,80532,1,44,TRUE,13,1.1,0,3,21732,8086,123,0,22
81274,2021-22,Dwight Gayle,FWD,121,0,1,Arsenal,11878,0,53,FALSE,13,0,0,0,478,807,121,0,0
81277,2021-22,Michy Batshuayi,FWD,125,0,13,Man Utd,4706,0,55,TRUE,13,0,0,0,0,37,125,0,0
81283,2021-22,Anthony Martial,FWD,125,0,6,Chelsea,50386,0,76,FALSE,13,0,0,0,789,927,125,0,0
81289,2021-22,Rodrigo Moreno,FWD,123,3.3,4,Brighton,153534,2,63,FALSE,13,18.2,7.8,7,5855,26488,123,0,90
81290,2021-22,Callum Wilson,FWD,121,0.7,1,Arsenal,262631,2,74,FALSE,13,0.8,0.4,6,13995,41046,121,2,90
81309,2021-22,Patson Daka,FWD,127,0,18,Watford,80161,0,71,TRUE,13,0,0,0,3130,17407,127,0,0
81335,2021-22,Danny Ings,FWD,126,0,7,Crystal Palace,856864,0,77,FALSE,13,0,0,0,22247,40622,126,0,0
81336,2021-22,Gabriel Fernando de Jesus,FWD,129,10.1,19,West Ham,840436,2,87,TRUE,13,25.9,8,67,44932,111378,129,1,90
81341,2021-22,Florin Andone,FWD,123,0,10,Leeds,4614,0,50,TRUE,13,0,0,0,0,85,123,0,0
81342,2021-22,Dominic Calvert-Lewin,FWD,122,0,3,Brentford,222911,0,80,FALSE,13,0,0,0,225,4935,122,0,0
81344,2021-22,Ellis Simms,FWD,122,0,3,Brentford,14769,0,45,FALSE,13,0,0,0,623,966,122,0,0
81347,2021-22,Ollie Watkins,FWD,126,2.7,7,Crystal Palace,269004,2,74,FALSE,13,13.5,5.8,8,69398,13219,126,1,90
81364,2021-22,Patrick Bamford,FWD,123,0,4,Brighton,291156,0,77,FALSE,13,0,0,0,259,8390,123,0,0
81366,2021-22,Salomón Rondón,FWD,122,10.2,3,Brentford,14228,1,60,FALSE,13,11.3,8.6,82,1041,1608,122,1,90
81368,2021-22,Jamie Vardy,FWD,127,15,18,Watford,2222380,12,106,TRUE,13,1.6,74.4,74,110321,196883,127,2,90
81385,2021-22,Adam Armstrong,FWD,128,10.2,11,Liverpool,340198,2,60,FALSE,13,1.2,10.4,90,23990,50587,128,4,90
81386,2021-22,Joshua Sargent,FWD,130,1.3,20,Wolves,11736,2,54,TRUE,13,3.6,0.2,9,806,1108,130,0,67
81391,2021-22,Pierre-Emerick Aubameyang,FWD,121,3.6,14,Newcastle,393167,1,99,TRUE,13,5.8,0,30,53528,40285,121,0,75
81395,2021-22,Allan Saint-Maximin,FWD,121,4.7,1,Arsenal,1458430,2,68,FALSE,13,13.8,9.8,23,150794,42505,121,2,90
81404,2021-22,Joelinton Cássio Apolinário de Lira,FWD,121,0.8,1,Arsenal,32339,2,58,FALSE,13,0.4,5.6,2,3991,1347,121,2,66
81407,2021-22,Christian Benteke,FWD,126,5.3,2,Aston Villa,274409,2,64,TRUE,13,12.3,4.4,36,151674,8572,126,2,90
81413,2021-22,Cameron Archer,FWD,126,0,7,Crystal Palace,116992,0,45,FALSE,13,0,0,0,4774,6831,126,0,0
81425,2021-22,Cenk Tosun,FWD,122,0,3,Brentford,2240,0,50,FALSE,13,0,0,0,800,401,122,0,0
81427,2021-22,Jordan Ayew,FWD,126,0.7,2,Aston Villa,45624,1,58,TRUE,13,0.6,0,7,1716,2895,126,0,3
81431,2021-22,Roberto Firmino,FWD,128,0,16,Southampton,208869,0,88,TRUE,13,0,0,0,480,34862,128,0,0
81438,2021-22,Teemu Pukki,FWD,130,10.4,20,Wolves,438557,2,58,TRUE,13,13.6,8.4,82,75655,13007,130,0,90
81441,2021-22,Adedapo Awokoya-Mebude,FWD,127,0,9,Leicester,7715,0,45,FALSE,13,0,0,0,0,172,127,0,0
81442,2021-22,Kelechi Iheanacho,FWD,127,0,18,Watford,222079,0,70,TRUE,13,0,0,0,5908,21636,127,0,0
81443,2021-22,Ashley Fletcher,FWD,127,0.8,9,Leicester,20770,1,49,FALSE,13,0.5,4,3,1037,1090,127,0,19
81464,2021-22,Ivan Toney,FWD,122,7.3,8,Everton,1821342,9,67,TRUE,13,6.2,50,17,61266,78510,122,0,90
81470,2021-22,Odsonne Edouard,FWD,126,2.1,2,Aston Villa,222225,1,65,TRUE,13,0.3,3.4,17,4734,42035,126,1,18
81479,2021-22,Olivier Giroud,FWD,125,0,13,Man Utd,1284,0,65,TRUE,13,0,0,0,0,8,125,0,0
81482,2021-22,Edinson Cavani,FWD,125,0,6,Chelsea,150834,0,84,FALSE,13,0,0,0,151,6183,125,0,0
81487,2021-22,Michael Obafemi,FWD,128,0,11,Liverpool,268371,0,45,FALSE,13,0,0,0,0,9480,128,0,0
81497,2021-22,Romelu Lukaku,FWD,125,1.8,13,Man Utd,777302,1,115,TRUE,13,10.5,3,4,28095,25812,125,0,8
81501,2021-22,Shane Long,FWD,128,0,11,Liverpool,13831,0,54,FALSE,13,0,0,0,665,1013,128,0,0
81503,2021-22,Adam Idah,FWD,130,0,20,Wolves,37374,0,49,TRUE,13,0,0,0,2700,2577,130,0,0
81507,2021-22,Mbwana Ally Samatta,FWD,126,0,7,Crystal Palace,60,0,55,FALSE,13,0,0,0,0,2,126,0,0
81528,2021-22,Timo Werner,FWD,125,8.1,13,Man Utd,120120,2,86,TRUE,13,1.3,0,82,8006,2248,125,1,81
81535,2021-22,Lewis Dobbin,FWD,122,0,3,Brentford,30401,0,45,FALSE,13,0,0,0,893,2344,122,0,0
81538,2021-22,Patrick Cutrone,FWD,130,0,15,Norwich,4575,0,50,FALSE,13,0,0,0,0,75,130,0,0
81549,2021-22,Troy Deeney,FWD,127,0,9,Leicester,33102,0,54,FALSE,13,0,0,0,0,664,127,0,0
81555,2021-22,João Pedro Junqueira de Jesus,FWD,127,2.6,9,Leicester,13215,1,54,FALSE,13,5.8,7.4,13,3515,899,127,1,45
81568,2021-22,Neal Maupay,FWD,123,4.9,10,Leeds,236354,2,64,TRUE,13,8.9,1,39,7728,42617,123,0,67
81569,2021-22,Danny Welbeck,FWD,123,0,10,Leeds,11896,0,60,TRUE,13,0,0,0,65,486,123,0,0
81571,2021-22,Aaron Connolly,FWD,123,0,10,Leeds,9061,0,53,TRUE,13,0,0,0,377,650,123,0,0
81581,2021-22,Andi Zeqiri,FWD,123,0,10,Leeds,28148,0,45,TRUE,13,0,0,0,0,721,123,0,0
81582,2021-22,Fabio Silva,FWD,130,0,15,Norwich,32896,0,57,FALSE,13,0,0,0,706,1179,130,0,0
81583,2021-22,Michail Antonio,FWD,129,1.2,12,Man City,3852686,2,81,FALSE,13,1.1,2.8,8,61659,394806,129,2,90
81592,2021-22,Wesley Moraes,FWD,126,0,7,Crystal Palace,9751,0,54,FALSE,13,0,0,0,0,136,126,0,0
81594,2021-22,Juan Camilo Hernández Suárez,FWD,127,6.4,9,Leicester,130558,2,50,FALSE,13,15.3,6.4,42,3147,9024,127,4,90
81597,2021-22,Daniel N'Lundulu,FWD,128,0,11,Liverpool,1284,0,45,FALSE,13,0,0,0,0,16,128,0,0
81630,2021-22,Halil Dervişoğlu,FWD,122,0,8,Everton,1186,0,54,TRUE,13,0,0,0,0,22,122,0,0
81635,2021-22,Jordan Hugill,FWD,130,0,20,Wolves,877,0,54,TRUE,13,0,0,0,0,14,130,0,0
81637,2021-22,Nathan Broadhead,FWD,122,0,3,Brentford,1639,0,45,FALSE,13,0,0,0,0,22,122,0,0
81651,2021-22,Keinan Davis,FWD,131,0,12,Man City,270084,0,44,TRUE,14,0,0,0,21798,11174,131,0,0
81657,2021-22,Moise Kean,FWD,132,0,11,Liverpool,1151,0,60,TRUE,14,0,0,0,0,4,132,0,0
81667,2021-22,Joshua King,FWD,135,2.6,6,Chelsea,435514,2,57,TRUE,14,17.1,0.8,8,68567,21825,135,2,90
81668,2021-22,Richarlison de Andrade,FWD,132,4.8,11,Liverpool,331869,5,74,TRUE,14,11.3,23.6,13,3181,8354,132,4,90
81682,2021-22,Armando Broja,FWD,139,0.3,9,Leicester,148284,1,50,TRUE,14,0.8,0.2,2,19304,8355,139,0,25
81684,2021-22,Stipe Perica,FWD,135,0,6,Chelsea,67559,0,45,TRUE,14,0,0,0,0,1168,135,0,0
81686,2021-22,Isaac Success Ajayi,FWD,135,0,6,Chelsea,9918,0,50,TRUE,14,0,0,0,0,118,135,0,0
81690,2021-22,Robert Street,FWD,133,0,10,Leeds,107385,0,45,FALSE,14,0,0,0,985,2697,133,0,0
81696,2021-22,Tammy Abraham,FWD,135,0,18,Watford,11749,0,65,FALSE,14,0,0,0,0,47,135,0,0
81717,2021-22,Raúl Jiménez,FWD,137,3.5,5,Burnley,1203893,2,78,TRUE,14,13.2,0,23,69986,81704,137,0,90
81721,2021-22,Emmanuel Dennis,FWD,135,9.6,6,Chelsea,993333,9,53,TRUE,14,27.5,45,23,106882,40658,135,2,90
81741,2021-22,Edward Nketiah,FWD,134,0.4,13,Man Utd,11032,1,54,FALSE,14,0.5,3.2,0,512,537,134,0,11
81750,2021-22,Che Adams,FWD,139,11.3,9,Leicester,94675,9,68,TRUE,14,1.6,40.4,71,5608,6636,139,2,90
81756,2021-22,Hee-Chan Hwang,FWD,137,6.4,5,Burnley,1055879,1,58,TRUE,14,16.4,12.2,35,23935,87358,137,0,84
81792,2021-22,Cristiano Ronaldo dos Santos Aveiro,FWD,134,14.9,1,Arsenal,2348347,13,123,TRUE,14,2.9,71,75,20085,196872,134,2,87
81794,2021-22,Divock Origi,FWD,132,0,8,Everton,89861,0,49,FALSE,14,0,0,0,2603,4600,132,0,0
81800,2021-22,Andre Gray,FWD,135,0,6,Chelsea,5496,0,54,TRUE,14,0,0,0,0,58,135,0,0
