,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
45681,2019-20,Faustino Anjorin,MID,302,0,11,Man City,274,0,45,TRUE,40,0,0,0,37,52,302,0,0
45683,2019-20,Felipe Anderson Pereira Gomes,MID,309,2,17,Spurs,190333,1,66,FALSE,40,11.2,5.8,3,604,1083,309,1,19
45691,2019-20,Frederico Rodrigues de Paula Santos,MID,305,0,15,Sheffield Utd,26280,0,53,TRUE,40,0,0,0,710,1525,305,0,0
45694,2019-20,Gabriel Teodoro Martinelli Silva,MID,308,0,16,Southampton,212334,0,44,FALSE,40,0,0,0,5309,17278,308,0,0
45696,2019-20,Gedson Carvalho Fernandes,MID,309,0,19,West Ham,2239,0,47,TRUE,40,0,0,0,163,209,309,0,0
45698,2019-20,Georginio Wijnaldum,MID,304,5.5,7,Crystal Palace,168313,3,54,TRUE,40,17.5,8.4,29,2207,4755,304,0,90
45699,2019-20,Giovani Lo Celso,MID,309,6.5,19,West Ham,29293,3,73,TRUE,40,43.8,19.6,2,428,1255,309,0,90
45701,2019-20,Grady Diangana,MID,309,0,17,Spurs,5218,0,43,FALSE,40,0,0,0,228,220,309,0,0
45702,2019-20,Granit Xhaka,MID,308,0.9,16,Southampton,55750,3,51,FALSE,40,4.1,4.8,0,69,9478,308,0,90
45704,2019-20,Gylfi Sigurdsson,MID,307,2.5,14,Norwich,178954,1,73,FALSE,40,0.9,15.8,8,1023,1333,307,0,45
45705,2019-20,Hamza Choudhury,MID,303,0,4,Brighton,60008,0,43,TRUE,40,0,0,0,775,1460,303,0,0
45709,2019-20,Harry Wilson,MID,310,0.9,20,Wolves,129281,1,58,FALSE,40,5.7,2.8,0,1097,5214,310,0,24
45710,2019-20,Harry Winks,MID,309,0.3,19,West Ham,19584,1,52,TRUE,40,0.7,1.8,0,361,214,309,0,4
45711,2019-20,Harvey Barnes,MID,303,0.7,4,Brighton,294666,1,62,TRUE,40,1.3,1.4,4,32395,35409,303,0,21
45712,2019-20,Harvey Elliott,MID,304,0.4,7,Crystal Palace,1084,1,45,TRUE,40,1.7,1.8,0,62,58,304,0,6
45713,2019-20,Harvey White,MID,309,0,19,West Ham,57,0,45,TRUE,40,0,0,0,32,9,309,0,0
45714,2019-20,Henri Lansbury,MID,306,0,13,Newcastle,26600,0,44,FALSE,40,0,0,0,34,288,306,0,0
45715,2019-20,Heung-Min Son,MID,309,6.7,19,West Ham,605136,6,97,TRUE,40,40.4,24.6,2,158422,23549,309,0,85
45718,2019-20,Ilkay Gündogan,MID,302,2.8,6,Chelsea,99044,2,52,FALSE,40,9.9,9.6,8,1582,3812,302,2,90
45720,2019-20,Isaac Hayden,MID,306,0.5,2,Aston Villa,328962,2,44,TRUE,40,1.8,1.6,2,21363,9226,306,1,85
45723,2019-20,Jack Cork,MID,301,0.9,18,Watford,12972,3,49,TRUE,40,2.8,5.8,0,153,172,301,0,90
45724,2019-20,Jack Grealish,MID,306,7.4,13,Newcastle,1767780,2,64,FALSE,40,49.2,19,6,25863,230690,306,1,90
45728,2019-20,Jack Wilshere,MID,309,0,17,Spurs,14808,0,46,FALSE,40,0,0,0,170,218,309,0,0
45729,2019-20,Jacob Murphy,MID,306,0,2,Aston Villa,582,0,47,TRUE,40,0,0,0,4,4,306,0,0
45730,2019-20,Jairo Riedewald,MID,304,0.1,10,Liverpool,1746,1,45,FALSE,40,0.2,0.8,0,61,56,304,1,24
45734,2019-20,James Garner,MID,305,0,15,Sheffield Utd,16734,0,43,TRUE,40,0,0,0,53,244,305,0,0
45736,2019-20,James Maddison,MID,303,5.3,4,Brighton,1301711,3,75,TRUE,40,33,6.6,13,26330,39763,303,0,90
45737,2019-20,James McArthur,MID,304,0.8,10,Liverpool,44386,2,52,FALSE,40,0.6,6.6,1,502,820,304,3,65
45738,2019-20,James McCarthy,MID,304,0.5,10,Liverpool,62313,2,43,FALSE,40,1.5,3.8,0,4010,3545,304,4,90
45739,2019-20,James Milner,MID,304,0,7,Crystal Palace,35643,0,53,TRUE,40,0,0,0,85,451,304,0,0
45742,2019-20,James Ward-Prowse,MID,308,6.2,1,Arsenal,107281,2,57,TRUE,40,35.5,18,8,3609,5301,308,2,90
45748,2019-20,Jarrod Bowen,MID,309,6.1,17,Spurs,10362,2,64,FALSE,40,33,17,11,407,1336,309,2,90
45751,2019-20,Jean-Philippe Gbamin,MID,307,0,14,Norwich,2077,0,48,FALSE,40,0,0,0,3,7,307,0,0
45753,2019-20,Jeffrey Schlupp,MID,304,0,10,Liverpool,5879,0,54,FALSE,40,0,0,0,15,127,304,0,0
45754,2019-20,Jeff Hendrick,MID,301,0,18,Watford,8523,0,54,TRUE,40,0,0,0,78,223,301,0,0
45756,2019-20,Jesse Lingard,MID,305,0,15,Sheffield Utd,55638,0,63,TRUE,40,0,0,0,311,536,305,0,0
45762,2019-20,Johann Berg Gudmundsson,MID,301,0,18,Watford,30226,0,59,TRUE,40,0,0,0,8,93,301,0,0
45764,2019-20,John Fleck,MID,305,1,12,Man Utd,391805,2,49,FALSE,40,4.8,3.6,2,4756,68821,305,3,90
45765,2019-20,John Lundstram,MID,305,1.6,12,Man Utd,3095824,1,49,FALSE,40,5.9,9.4,1,22376,124793,305,3,90
45766,2019-20,John McGinn,MID,306,2.6,13,Newcastle,246731,2,54,FALSE,40,1.6,1,23,2552,39469,306,1,76
45771,2019-20,Jonjo Shelvey,MID,306,4.3,2,Aston Villa,47059,3,49,TRUE,40,22.8,11,9,3512,1755,306,1,90
45774,2019-20,Jordan Henderson,MID,304,2.7,7,Crystal Palace,149118,3,53,TRUE,40,9.5,7.2,10,13503,9428,304,0,63
45776,2019-20,Jorge Luiz Frello Filho,MID,302,0,11,Man City,216820,0,49,TRUE,40,0,0,0,1650,5680,302,0,0
45778,2019-20,Joseph Willock,MID,308,6.9,16,Southampton,14035,6,47,FALSE,40,1.8,34,33,187,419,308,0,26
45780,2019-20,Josh Brownhill,MID,301,1.8,18,Watford,424,3,48,TRUE,40,4.3,5.6,8,24,22,301,0,90
45781,2019-20,Josh Martin,MID,307,0,8,Everton,68,0,45,TRUE,40,0,0,0,56,11,307,0,0
45783,2019-20,José Ignacio Peleteiro Romallo,MID,306,0,13,Newcastle,12516,0,58,FALSE,40,0,0,0,117,768,306,0,0
45784,2019-20,João Filipe Iria Santos Moutinho,MID,310,4.2,3,Bournemouth,368634,2,54,TRUE,40,33.9,7.8,0,7875,11216,310,0,90
45788,2019-20,Juan Mata,MID,305,0.3,15,Sheffield Utd,27350,1,61,TRUE,40,2,0.6,0,132,368,305,0,10
45796,2019-20,Kenny McLean,MID,307,2.9,8,Everton,11566,2,48,TRUE,40,4.3,6.2,18,100,162,307,1,90
45797,2019-20,Ken Sema,MID,301,0,5,Burnley,1399,0,47,FALSE,40,0,0,0,11,34,301,0,0
45799,2019-20,Kevin De Bruyne,MID,302,8.9,6,Chelsea,3846505,8,106,FALSE,40,27.8,44,17,80439,43333,302,2,90
45809,2019-20,Leander Dendoncker,MID,310,0.7,3,Bournemouth,622806,1,44,TRUE,40,0.2,0.6,6,13275,21071,310,0,17
45810,2019-20,Leandro Trossard,MID,303,0.3,9,Leicester,24579,1,58,FALSE,40,1.4,1.4,0,307,909,303,0,33
45814,2019-20,Lucas Rodrigues Moura da Silva,MID,309,2.4,19,West Ham,308905,3,71,TRUE,40,4.9,5.8,13,2242,14673,309,0,71
45815,2019-20,Lucas Torreira,MID,308,0,16,Southampton,82324,0,47,FALSE,40,0,0,0,81,3122,308,0,0
45817,2019-20,Lukas Rupp,MID,307,3.5,8,Everton,780,2,45,TRUE,40,12.3,11.2,11,13,74,307,1,70
45818,2019-20,Luka Milivojevic,MID,304,0.3,10,Liverpool,144133,1,67,FALSE,40,0,3.4,0,3512,845,304,1,24
45819,2019-20,Luke Cundle,MID,310,0,3,Bournemouth,1402,0,45,TRUE,40,0,0,0,26,43,310,0,0
45820,2019-20,Luke Freeman,MID,305,0,12,Man Utd,5623,0,50,FALSE,40,0,0,0,91,265,305,0,0
45823,2019-20,Mace Goodridge,MID,301,0,18,Watford,611,0,45,TRUE,40,0,0,0,21,27,301,0,0
45824,2019-20,Mahmoud Ahmed Ibrahim Hassan,MID,306,0.8,13,Newcastle,80711,2,52,FALSE,40,1.9,0,8,414,2501,306,1,69
45826,2019-20,Manuel Lanzini,MID,309,0.4,17,Spurs,51792,1,61,FALSE,40,2.3,1.4,0,103,295,309,1,19
45829,2019-20,Marco Stiepermann,MID,307,0,8,Everton,4990,0,50,TRUE,40,0,0,0,16,49,307,0,0
45830,2019-20,Marcus Rashford,MID,305,10.1,15,Sheffield Utd,1293319,9,89,TRUE,40,50.5,36.8,14,246342,33686,305,0,79
45831,2019-20,Marc Albrighton,MID,303,0,4,Brighton,12887,0,51,TRUE,40,0,0,0,384,256,303,0,0
45833,2019-20,Mario Lemina,MID,308,0,1,Arsenal,3706,0,46,TRUE,40,0,0,0,12,19,308,0,0
45834,2019-20,Mark Noble,MID,309,2.2,17,Spurs,72459,1,50,FALSE,40,14.8,4.8,2,1652,3863,309,1,71
45838,2019-20,Marvelous Nakamba,MID,306,0.3,13,Newcastle,48209,1,44,FALSE,40,1.8,0.8,0,153,856,306,0,13
45839,2019-20,Mason Greenwood,MID,305,7.7,15,Sheffield Utd,879804,2,43,TRUE,40,5.3,7.4,64,39387,33494,305,0,79
45841,2019-20,Mason Mount,MID,302,2,11,Man City,1142613,2,62,TRUE,40,2.2,1.4,16,28684,57189,302,1,90
45843,2019-20,Mateo Kovacic,MID,302,0.4,11,Man City,70397,1,53,TRUE,40,1.2,2.4,0,922,1340,302,0,17
45845,2019-20,Matteo Guendouzi,MID,308,0,16,Southampton,595730,0,42,FALSE,40,0,0,0,55967,31316,308,0,0
45847,2019-20,Matthew Longstaff,MID,306,0,2,Aston Villa,10770,0,45,TRUE,40,0,0,0,36,424,306,0,0
45849,2019-20,Matty James,MID,303,0,4,Brighton,12387,0,43,TRUE,40,0,0,0,218,314,303,0,0
45852,2019-20,Matt Ritchie,MID,306,5.6,2,Aston Villa,70212,8,53,TRUE,40,23.4,10.6,22,52353,5327,306,0,66
45855,2019-20,Max Meyer,MID,304,1.1,10,Liverpool,5978,2,52,FALSE,40,2.8,7.4,1,16,52,304,4,75
45858,2019-20,Mesut Özil,MID,308,0,16,Southampton,112123,0,72,FALSE,40,0,0,0,520,44915,308,0,0
45865,2019-20,Miguel Almirón,MID,306,5.9,2,Aston Villa,56907,2,58,TRUE,40,35.6,5.2,18,7068,1993,306,1,85
45866,2019-20,Mohamed Elyounoussi,MID,308,0,1,Arsenal,1776,0,52,TRUE,40,0,0,0,4,5,308,0,0
45867,2019-20,Mohamed Salah,MID,304,15.5,7,Crystal Palace,2802123,11,127,TRUE,40,33.1,52,70,72199,78715,304,0,90
45869,2019-20,Morgan Gibbs-White,MID,310,0,3,Bournemouth,4040,1,47,TRUE,40,0.1,0,0,57,74,310,0,1
45870,2019-20,Moussa Djenepo,MID,308,0,1,Arsenal,5160,0,52,TRUE,40,0,0,0,5,163,308,0,0
45871,2019-20,Moussa Sissoko,MID,309,4.9,19,West Ham,94238,3,48,TRUE,40,33.7,15.4,0,2076,928,309,0,90
45872,2019-20,N'Golo Kanté,MID,302,1.4,11,Man City,283608,2,50,TRUE,40,0.9,13,0,4299,3698,302,1,90
45873,2019-20,Naby Keita,MID,304,0.2,7,Crystal Palace,20425,1,58,TRUE,40,1.2,0.4,0,843,736,304,0,6
45874,2019-20,Nampalys Mendy,MID,303,1.8,4,Brighton,61338,3,43,TRUE,40,4.3,13.8,0,398,783,303,0,68
45875,2019-20,Nathaniel Chalobah,MID,301,0.2,5,Burnley,14851,1,44,FALSE,40,0.3,2,0,151,280,301,0,7
45878,2019-20,Nathan Redmond,MID,308,1.7,1,Arsenal,49420,2,62,TRUE,40,5.5,5.6,6,5574,1152,308,2,90
45879,2019-20,Nathan Tella,MID,308,0,1,Arsenal,30,0,45,TRUE,40,0,0,0,21,3,308,0,0
45883,2019-20,Nemanja Matic,MID,305,3.3,15,Sheffield Utd,27304,3,48,TRUE,40,17.1,15.4,0,200,632,305,0,90
45885,2019-20,Nicolas Pépé,MID,308,2.2,16,Southampton,322202,3,93,FALSE,40,17.6,0.4,4,4311,49012,308,0,63
45890,2019-20,Oliver Norwood,MID,305,3,12,Man Utd,58176,1,49,FALSE,40,22.3,7.6,0,1767,14236,305,2,45
45891,2019-20,Oliver Skipp,MID,309,0,19,West Ham,47613,0,43,TRUE,40,0,0,0,376,1081,309,0,0
45893,2019-20,Onel Hernández,MID,307,5.2,8,Everton,4628,2,53,TRUE,40,12.7,5.6,34,58,80,307,1,79
45894,2019-20,Oriol Romeu Vidal,MID,308,0,1,Arsenal,103690,1,43,TRUE,40,0,0,0,1116,3214,308,0,1
45896,2019-20,Owen Otasowie,MID,310,0,3,Bournemouth,655,0,45,TRUE,40,0,0,0,18,13,310,0,0
45897,2019-20,Pablo Fornals,MID,309,3,17,Spurs,26682,1,60,FALSE,40,21.1,4.8,4,198,729,309,1,71
45899,2019-20,Pascal Groß,MID,303,0,9,Leicester,35114,0,62,FALSE,40,0,0,0,222,494,303,0,0
45904,2019-20,Paul Pogba,MID,305,7.4,15,Sheffield Utd,290322,3,83,TRUE,40,52.9,19.4,2,44627,6410,305,0,79
45905,2019-20,Pedro Lomba Neto,MID,310,2.9,3,Bournemouth,16472,1,50,TRUE,40,3.3,1.2,24,4362,952,310,0,28
45907,2019-20,Phil Foden,MID,302,0,6,Chelsea,81958,0,51,FALSE,40,0,0,0,56107,5341,302,0,0
45910,2019-20,Pierre-Emerick Aubameyang,MID,308,3.9,16,Southampton,1897324,2,110,FALSE,40,0.9,6.6,31,25110,289268,308,0,90
45911,2019-20,Pierre-Emile Højbjerg,MID,308,3.4,1,Arsenal,31629,2,48,TRUE,40,13.1,17,4,1022,1057,308,2,90
45912,2019-20,Raheem Sterling,MID,302,3.7,6,Chelsea,1241572,2,117,FALSE,40,21.3,0.8,15,17508,57583,302,2,90
45915,2019-20,Reiss Nelson,MID,308,0,16,Southampton,8156,0,53,FALSE,40,0,0,0,60,302,308,0,0
45919,2019-20,Riyad Mahrez,MID,302,7.1,6,Chelsea,716269,6,85,FALSE,40,55.2,9.6,6,52968,60479,302,2,90
45920,2019-20,Robbie Brady,MID,301,0,18,Watford,3739,0,55,TRUE,40,0,0,0,23,58,301,0,0
45925,2019-20,Robert Snodgrass,MID,309,0,17,Spurs,75539,0,52,FALSE,40,0,0,0,613,15481,309,0,0
45927,2019-20,Rodrigo Hernandez,MID,302,2.3,6,Chelsea,113872,1,55,FALSE,40,5.9,8.8,8,832,12251,302,1,54
45928,2019-20,Rolando Aarons,MID,306,0,2,Aston Villa,2210,0,48,TRUE,40,0,0,0,7,16,306,0,0
45931,2019-20,Ross Barkley,MID,302,5.3,11,Man City,114551,2,57,TRUE,40,11.1,1.4,40,471,5363,302,1,72
45932,2019-20,Ruben Loftus-Cheek,MID,302,0,11,Man City,12437,0,63,TRUE,40,0,0,0,1168,2363,302,0,0
45936,2019-20,Ryan Fraser,MID,310,0,20,Wolves,193392,0,68,FALSE,40,0,0,0,410,2996,310,0,0
45938,2019-20,Ryan Giles,MID,310,0,3,Bournemouth,8804,0,39,TRUE,40,0,0,0,1185,1334,310,0,0
45940,2019-20,Rúben Diogo da Silva Neves,MID,310,0.2,3,Bournemouth,344170,2,52,TRUE,40,3.1,0,3,5414,4653,310,0,90
45942,2019-20,Sadio Mané,MID,304,13.7,7,Crystal Palace,1862270,9,125,TRUE,40,62.7,49.6,25,69642,39783,304,0,83
45945,2019-20,Sander Berge,MID,305,0.8,12,Man Utd,6919,1,48,FALSE,40,0.5,7,0,307,886,305,1,45
45948,2019-20,Scott McTominay,MID,305,0.2,15,Sheffield Utd,87637,1,49,TRUE,40,0.5,1.6,0,3098,2929,305,0,10
45951,2019-20,Sean Longstaff,MID,306,0,2,Aston Villa,19542,0,50,TRUE,40,0,0,0,22,314,306,0,0
45959,2019-20,Sofiane Boufal,MID,308,0,1,Arsenal,7603,0,55,TRUE,40,0,0,0,82,148,308,0,0
45961,2019-20,Solomon March,MID,303,0.7,9,Leicester,14055,1,46,FALSE,40,0.7,6.4,0,293,307,303,0,32
45963,2019-20,Steven Alzate,MID,303,0,9,Leicester,7804,0,45,FALSE,40,0,0,0,215,329,303,0,0
45964,2019-20,Steven Bergwijn,MID,309,1,19,West Ham,151574,1,74,TRUE,40,1.8,0,8,80141,12684,309,0,18
45965,2019-20,Stuart Armstrong,MID,308,5.9,1,Arsenal,35364,2,52,TRUE,40,14.6,7.4,37,21258,3839,308,2,90
45967,2019-20,Tahith Chong,MID,305,0,15,Sheffield Utd,42044,0,43,TRUE,40,0,0,0,95,720,305,0,0
45968,2019-20,Takumi Minamino,MID,304,1.1,7,Crystal Palace,4489,1,60,TRUE,40,2.5,2.2,6,436,394,304,0,16
45970,2019-20,Tanguy Ndombele,MID,309,0,19,West Ham,168269,0,58,TRUE,40,0,0,0,472,1211,309,0,0
45973,2019-20,Taylor Perry,MID,310,0,3,Bournemouth,1925,0,45,TRUE,40,0,0,0,38,53,310,0,0
45975,2019-20,Theo Walcott,MID,307,0,14,Norwich,29008,0,62,FALSE,40,0,0,0,12,417,307,0,0
45978,2019-20,Todd Cantwell,MID,307,0,8,Everton,1416854,1,47,TRUE,40,0.3,0,0,34458,94634,307,0,3
45979,2019-20,Tomas Soucek,MID,309,0.4,17,Spurs,870,0,49,FALSE,40,1.5,2,0,43,80,309,2,90
45980,2019-20,Tommy Doyle,MID,302,0,6,Chelsea,0,0,45,FALSE,40,0,0,0,0,0,302,0,0
45981,2019-20,Tom Cleverley,MID,301,1.8,5,Burnley,7555,1,48,FALSE,40,18.2,0,0,35,49,301,0,45
45982,2019-20,Tom Davies,MID,307,0,14,Norwich,10496,1,53,FALSE,40,1.6,0,0,321,141,307,0,45
45994,2019-20,Wilfred Ndidi,MID,303,3.7,4,Brighton,131778,2,50,TRUE,40,13.8,17.4,6,2318,1972,303,0,90
45995,2019-20,Wilfried Zaha,MID,304,0.3,10,Liverpool,675901,1,67,FALSE,40,0.5,2.2,0,8475,13786,304,0,14
45996,2019-20,William Smallbone,MID,308,0,1,Arsenal,618,0,45,TRUE,40,0,0,0,61,56,308,0,0
45997,2019-20,Willian Borges Da Silva,MID,302,10.4,11,Man City,288713,10,70,TRUE,40,40.5,40.2,23,7392,19822,302,1,90
46000,2019-20,Will Hughes,MID,301,2.8,5,Burnley,21054,2,53,FALSE,40,15.5,5,7,76,124,301,1,82
46003,2019-20,Xherdan Shaqiri,MID,304,0,7,Crystal Palace,16877,0,63,TRUE,40,0,0,0,10,78,304,0,0
46007,2019-20,Youri Tielemans,MID,303,0.5,4,Brighton,302904,1,61,TRUE,40,2.8,2.6,0,2873,5623,303,0,21
46008,2019-20,Yves Bissouma,MID,303,1,9,Leicester,1642,1,50,FALSE,40,1,9,0,94,62,303,0,57
46013,2019-20,Aaron Lennon,MID,315,0,7,Crystal Palace,6753,0,46,FALSE,41,0,0,0,56,89,315,0,0
46014,2019-20,Aaron Mooy,MID,314,0,12,Man Utd,36188,1,48,TRUE,41,0.3,0,0,621,1405,314,0,9
46017,2019-20,Abdoulaye Doucouré,MID,319,1.4,16,Southampton,163756,1,56,TRUE,41,1.8,0.4,12,4628,9713,319,3,90
46018,2019-20,Adama Traoré,MID,312,2.5,2,Aston Villa,1428326,1,58,FALSE,41,17.5,5.2,2,125497,22181,312,0,30
46020,2019-20,Adam Lallana,MID,317,0,11,Man City,9411,0,57,FALSE,41,0,0,0,21,65,317,0,0
46023,2019-20,Ademola Lookman,MID,316,0,9,Leicester,464,0,50,TRUE,41,0,0,0,1,3,316,0,0
46028,2019-20,Alexandre Jankewitz,MID,319,0,18,Watford,0,0,45,FALSE,41,0,0,0,0,0,319,0,0
46030,2019-20,Alexis Mac Allister,MID,314,8.1,12,Man Utd,1069,2,55,TRUE,41,47.3,9.6,24,84,62,314,3,80
46031,2019-20,Alex Iwobi,MID,316,2.3,9,Leicester,66911,2,56,TRUE,41,16,7.4,0,614,376,316,1,67
46033,2019-20,Alex Oxlade-Chamberlain,MID,317,1.9,11,Man City,44577,-1,62,FALSE,41,1.3,0,22,599,2177,317,1,45
46034,2019-20,Alireza Jahanbakhsh,MID,314,0,12,Man Utd,7531,0,58,TRUE,41,0,0,0,24,150,314,0,0
46036,2019-20,Allan Saint-Maximin,MID,313,10.5,3,Bournemouth,125586,15,54,FALSE,41,33.4,54.6,17,26083,7298,313,0,61
46038,2019-20,Andreas Pereira,MID,314,1.7,4,Brighton,29124,1,48,FALSE,41,11.2,5.8,0,120,559,314,0,26
46041,2019-20,Andriy Yarmolenko,MID,320,5.5,6,Chelsea,54063,6,52,TRUE,41,1.3,34.4,19,49,337,320,0,12
46042,2019-20,Andros Townsend,MID,315,3.6,5,Burnley,71518,2,56,TRUE,41,7.2,7.6,21,558,326,315,1,76
46043,2019-20,André Filipe Tavares Gomes,MID,316,1.3,9,Leicester,22970,2,52,TRUE,41,1.8,11.4,0,515,229,316,1,90
46049,2019-20,Anthony Gordon,MID,316,5.6,9,Leicester,4358,6,45,TRUE,41,22.8,31,2,264,170,316,1,78
46050,2019-20,Anthony Knockaert,MID,314,0,12,Man Utd,663,0,53,TRUE,41,0,0,0,9,8,314,0,0
46053,2019-20,Anwar El Ghazi,MID,312,0,20,Wolves,68758,1,54,TRUE,41,0.8,0,0,781,6881,312,0,8
46057,2019-20,Ashley Westwood,MID,315,5.1,7,Crystal Palace,48820,6,55,FALSE,41,24.7,26,0,1336,2366,315,0,90
46061,2019-20,Ayotomiwa Dele-Bashiru,MID,319,0,16,Southampton,897,0,45,TRUE,41,0,0,0,27,32,319,0,0
46062,2019-20,Ayoze Pérez,MID,316,1.9,8,Everton,420244,1,61,FALSE,41,0.5,0,18,1919,21078,316,0,9
46064,2019-20,Bamidele Alli,MID,318,0.4,15,Sheffield Utd,254111,1,83,FALSE,41,1.2,0.4,2,4578,12728,318,1,19
46073,2019-20,Ben Osborn,MID,318,4.7,17,Spurs,2699,2,47,TRUE,41,27.2,15.6,4,9,45,318,1,90
46074,2019-20,Bernardo Mota Veiga de Carvalho e Silva,MID,317,0.1,10,Liverpool,642711,1,77,TRUE,41,0.3,0.2,0,4680,20164,317,0,11
46076,2019-20,Bernard Anício Caldeira Duarte,MID,316,0.5,9,Leicester,49124,1,64,TRUE,41,1.8,3.4,0,433,505,316,0,11
46078,2019-20,Billy Gilmour,MID,320,0,19,West Ham,25490,0,44,FALSE,41,0,0,0,743,2744,320,0,0
46083,2019-20,Brandon Pierrick,MID,315,0,5,Burnley,504,0,45,TRUE,41,0,0,0,15,23,315,0,0
46085,2019-20,Bruno André Cavaco Jordao,MID,312,0,2,Aston Villa,1125,0,45,FALSE,41,0,0,0,53,54,312,0,0
46086,2019-20,Bruno Miguel Borges Fernandes,MID,314,12.1,4,Brighton,1580556,15,87,FALSE,41,23.1,71.6,26,75068,40443,314,0,63
46087,2019-20,Bukayo Saka,MID,311,0,14,Norwich,422586,0,47,TRUE,41,0,0,0,31593,18830,311,0,0
46088,2019-20,Callum Hudson-Odoi,MID,320,0,19,West Ham,32657,0,52,FALSE,41,0,0,0,52,1763,320,0,0
46096,2019-20,Cheikhou Kouyaté,MID,315,0.3,5,Burnley,18151,1,49,TRUE,41,0.9,1.8,0,627,502,315,0,45
46098,2019-20,Christian Atsu,MID,313,0,3,Bournemouth,8233,0,53,FALSE,41,0,0,0,49,110,313,0,0
46100,2019-20,Christian Eriksen,MID,318,0,15,Sheffield Utd,177972,0,86,FALSE,41,0,0,0,22,465,318,0,0
46103,2019-20,Christian Pulisic,MID,320,4.4,19,West Ham,477940,8,70,FALSE,41,16.2,0.2,28,167333,3776,320,3,90
46110,2019-20,Cole Palmer,MID,317,0,10,Liverpool,22,0,45,TRUE,41,0,0,0,14,2,317,0,0
46113,2019-20,Conor Hourihane,MID,312,5.5,20,Wolves,11525,1,57,TRUE,41,29.8,7.6,18,279,276,312,0,59
46116,2019-20,Curtis Jones,MID,317,0,11,Man City,815,0,45,FALSE,41,0,0,0,62,50,317,0,0
46119,2019-20,Dale Stephens,MID,314,1,12,Man Utd,118440,2,44,TRUE,41,1.8,7.4,1,780,1229,314,3,90
46121,2019-20,Daniel Castelo Podence,MID,312,0,2,Aston Villa,1093,0,50,FALSE,41,0,0,0,14,101,312,0,0
46122,2019-20,Daniel Ceballos Fernández,MID,311,3.8,14,Norwich,228544,3,52,TRUE,41,20.6,17.2,0,924,2351,311,0,90
46123,2019-20,Daniel James,MID,314,4.7,4,Brighton,403814,1,58,FALSE,41,1.6,7,38,2624,10454,314,0,12
46130,2019-20,Dan Gosling,MID,313,11.5,13,Newcastle,4355,6,49,TRUE,41,35.3,44.2,35,28,167,313,1,15
46138,2019-20,Davy Pröpper,MID,314,0.2,12,Man Utd,24906,1,48,TRUE,41,0.7,1.2,0,98,386,314,2,45
46141,2019-20,Declan Rice,MID,320,2.9,6,Chelsea,108898,1,47,TRUE,41,12.6,16.8,0,1936,1810,320,2,90
46142,2019-20,Demarai Gray,MID,316,1.1,8,Everton,20647,1,50,FALSE,41,4.8,2.4,4,1283,389,316,0,9
46143,2019-20,Dennis Praet,MID,316,1.9,8,Everton,5850,1,53,FALSE,41,1,0,18,21,189,316,2,45
46144,2019-20,Diogo Jota,MID,312,0.6,2,Aston Villa,537586,1,63,FALSE,41,3.9,0,5,13554,56386,312,0,59
46146,2019-20,Domingos Quina,MID,319,0,16,Southampton,7917,0,43,TRUE,41,0,0,0,276,242,319,0,0
46148,2019-20,Douglas Luiz Soares de Paulo,MID,312,1.3,20,Wolves,306702,2,44,TRUE,41,2.9,9,1,6456,17474,312,1,90
46150,2019-20,Dwight McNeil,MID,315,6.4,7,Crystal Palace,65806,3,61,FALSE,41,3.4,12.4,48,3918,3316,315,0,90
46155,2019-20,Emile Smith Rowe,MID,311,0,14,Norwich,2395,0,43,TRUE,41,0,0,0,30,84,311,0,0
46162,2019-20,Erik Lamela,MID,318,1.3,15,Sheffield Utd,86155,1,57,FALSE,41,4.2,5.2,4,1104,1123,318,2,34
46166,2019-20,Fabian Delph,MID,316,0,9,Leicester,13072,0,53,TRUE,41,0,0,0,6,107,316,0,0
46168,2019-20,Fabio Henrique Tavares,MID,317,2.1,11,Man City,88901,2,54,FALSE,41,2.7,16.4,2,11939,1245,317,4,90
46170,2019-20,Faustino Anjorin,MID,320,0,19,West Ham,296,0,45,FALSE,41,0,0,0,31,25,320,0,0
46172,2019-20,Felipe Anderson Pereira Gomes,MID,320,0,6,Chelsea,189915,0,66,TRUE,41,0,0,0,454,1013,320,0,0
46180,2019-20,Frederico Rodrigues de Paula Santos,MID,314,0,4,Brighton,25004,0,52,FALSE,41,0,0,0,260,1597,314,0,0
46183,2019-20,Gabriel Teodoro Martinelli Silva,MID,311,0,14,Norwich,183453,0,44,TRUE,41,0,0,0,457,29064,311,0,0
46185,2019-20,Gedson Carvalho Fernandes,MID,318,0,15,Sheffield Utd,2150,0,47,FALSE,41,0,0,0,67,179,318,0,0
46187,2019-20,Georginio Wijnaldum,MID,317,0.8,11,Man City,166025,2,54,FALSE,41,1,7.2,0,1762,4331,317,3,61
46188,2019-20,Giovani Lo Celso,MID,318,7.3,15,Sheffield Utd,30015,2,73,FALSE,41,26.1,16.6,30,1031,599,318,3,90
46190,2019-20,Grady Diangana,MID,320,0,6,Chelsea,5183,0,43,TRUE,41,0,0,0,145,209,320,0,0
46191,2019-20,Granit Xhaka,MID,311,8.2,14,Norwich,54852,10,51,TRUE,41,13.4,43.2,25,647,2156,311,0,90
