,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
85457,2021-22,Christian Marques,DEF,208,0,13,Man Utd,15795,0,40,FALSE,21,0,0,0,0,212,208,0,0
85460,2021-22,James Tarkowski,DEF,206,2.8,10,Leeds,79625,0,49,FALSE,21,0.4,28,0,2855,2032,206,3,90
85462,2021-22,Matthew Lowton,DEF,206,3.8,10,Leeds,156939,1,44,FALSE,21,24.9,12.8,0,13779,9853,206,3,90
85463,2021-22,Kristoffer Ajer,DEF,202,0,2,Aston Villa,43056,0,44,TRUE,21,0,0,0,72,776,202,0,0
85464,2021-22,Kristoffer Ajer,DEF,176,1.4,16,Southampton,43056,0,44,FALSE,21,1.8,12,0,72,776,176,4,90
85466,2021-22,Vladimir Coufal,DEF,204,5.9,7,Crystal Palace,680590,1,47,FALSE,21,13,33.6,12,285588,14682,204,2,90
85467,2021-22,Vladimir Coufal,DEF,179,6.4,15,Norwich,680590,11,47,TRUE,21,26.7,31,6,285588,14682,179,0,90
85468,2021-22,Konstantinos Mavropanos,DEF,201,0,12,Man City,56,0,45,TRUE,21,0,0,0,0,0,201,0,0
85474,2021-22,Kevin Long,DEF,206,0,10,Leeds,11699,0,40,FALSE,21,0,0,0,245,315,206,0,0
85475,2021-22,Virgil van Dijk,DEF,203,1.8,6,Chelsea,1324707,1,66,FALSE,21,0.5,17,0,41019,24664,203,2,90
85479,2021-22,Andreas Christensen,DEF,203,0,11,Liverpool,145565,0,46,TRUE,21,0,0,0,534,13193,203,0,0
85483,2021-22,Kortney Hause,DEF,202,1.3,3,Brentford,17874,1,44,FALSE,21,0.5,10,2,468,565,202,2,90
85488,2021-22,Matthew Cash,DEF,202,2.3,3,Brentford,434974,1,50,FALSE,21,12.8,8.6,2,73162,23484,202,2,90
85489,2021-22,Thiago Emiliano da Silva,DEF,203,2.1,11,Liverpool,421908,1,56,TRUE,21,1,19.6,0,818,80317,203,2,90
85493,2021-22,João Pedro Cavaco Cancelo,DEF,201,5.6,1,Arsenal,3678449,2,69,FALSE,21,23.9,10.6,21,173669,50080,201,1,90
85494,2021-22,Oleksandr Zinchenko,DEF,201,0,1,Arsenal,92907,0,53,FALSE,21,0,0,0,6079,9883,201,0,0
85500,2021-22,Björn Engels,DEF,202,0,3,Brentford,42,0,45,FALSE,21,0,0,0,0,0,202,0,0
85502,2021-22,Vitalii Mykolenko,DEF,205,0,4,Brighton,0,0,50,TRUE,21,0,0,0,0,0,205,0,0
85505,2021-22,Kurt Zouma,DEF,204,0,7,Crystal Palace,102435,0,54,FALSE,21,0,0,0,220,4628,204,0,0
85506,2021-22,Kurt Zouma,DEF,179,0,15,Norwich,102435,0,54,TRUE,21,0,0,0,220,4628,179,0,0
85513,2021-22,Ashley Young,DEF,202,0,3,Brentford,44369,0,47,FALSE,21,0,0,0,90,2458,202,0,0
85514,2021-22,Ryan Sessegnon,DEF,210,0,18,Watford,6211,0,43,FALSE,21,0,0,0,36,276,210,0,0
85517,2021-22,Frédéric Guilbert,DEF,202,0,3,Brentford,1184,0,45,FALSE,21,0,0,0,0,2,202,0,0
85522,2021-22,Tobi Omole,DEF,210,0,18,Watford,7001,0,40,FALSE,21,0,0,0,85,150,210,0,0
85527,2021-22,Haydon Roberts,DEF,205,0,8,Everton,15983,0,40,FALSE,21,0,0,0,271,346,205,0,0
85533,2021-22,Serge Aurier,DEF,210,0,18,Watford,14555,0,49,FALSE,21,0,0,0,0,59,210,0,0
85538,2021-22,Japhet Tanganga,DEF,210,0,18,Watford,106789,0,42,FALSE,21,0,0,0,3514,5482,210,0,0
85540,2021-22,Fernando Marçal,DEF,208,1.3,13,Man Utd,141528,6,42,FALSE,21,2.3,4.8,6,16208,8251,208,0,90
85541,2021-22,Aymeric Laporte,DEF,201,2.9,1,Arsenal,470304,6,56,FALSE,21,2.4,7.4,19,99798,21492,201,1,90
85544,2021-22,Cristian Romero,DEF,210,0,18,Watford,19377,0,48,FALSE,21,0,0,0,34,231,210,0,0
85546,2021-22,Bobby Thomas,DEF,206,0,10,Leeds,23207,0,39,FALSE,21,0,0,0,276,303,206,0,0
85548,2021-22,Seamus Coleman,DEF,205,1.8,4,Brighton,52456,1,49,TRUE,21,2.9,12.4,3,10953,1770,205,3,90
85551,2021-22,Tariq Lamptey,DEF,205,0.8,8,Everton,212196,1,45,FALSE,21,0.3,7.2,0,40245,13062,205,1,29
85561,2021-22,Cody Drameh,DEF,206,0,5,Burnley,8983,0,39,TRUE,21,0,0,0,605,317,206,0,0
85567,2021-22,James Tomkins,DEF,204,0,19,West Ham,17827,0,43,TRUE,21,0,0,0,1226,2245,204,0,0
85569,2021-22,Nathan Collins,DEF,206,0,10,Leeds,7869,0,43,FALSE,21,0,0,0,158,198,206,0,0
85571,2021-22,Ben White,DEF,201,2.5,12,Man City,1100532,1,45,TRUE,21,0.3,24.4,0,29088,45750,201,2,90
85577,2021-22,Jonathan Tomkinson,DEF,179,0,19,West Ham,748,0,40,FALSE,21,0,0,0,167,216,179,0,0
85580,2021-22,James Morris,DEF,210,0,17,Spurs,1847,0,40,TRUE,21,0,0,0,522,260,210,0,0
85583,2021-22,Joel Matip,DEF,203,0,6,Chelsea,222742,0,49,FALSE,21,0,0,0,10169,12767,203,0,0
85589,2021-22,Nicolas Nkoulou,DEF,210,0,17,Spurs,469,0,44,TRUE,21,0,0,0,34,26,210,0,0
85590,2021-22,Jarosław Jach,DEF,204,0,19,West Ham,3394,0,43,TRUE,21,0,0,0,39,43,204,0,0
85592,2021-22,Kyle Walker,DEF,201,0,1,Arsenal,461353,0,55,FALSE,21,0,0,0,923,36425,201,0,0
85596,2021-22,Jonjoe Kenny,DEF,205,7.1,4,Brighton,7863,3,44,TRUE,21,34.6,36.2,0,399,164,205,3,75
85598,2021-22,Bernardo Fernandes Da Silva Junior,DEF,205,0,8,Everton,515,0,40,FALSE,21,0,0,0,0,1,205,0,0
85603,2021-22,Christian Kabasele,DEF,210,0,17,Spurs,4041,0,43,TRUE,21,0,0,0,51,55,210,0,0
85604,2021-22,Eric Dier,DEF,210,2.2,18,Watford,678060,6,46,FALSE,21,3,19.4,0,57546,29071,210,0,90
85607,2021-22,Reece Hannam,DEF,204,0,19,West Ham,8898,0,39,TRUE,21,0,0,0,669,269,204,0,0
85609,2021-22,Takehiro Tomiyasu,DEF,201,2,12,Man City,342885,1,47,TRUE,21,1.1,16.6,2,1996,73721,201,2,90
85611,2021-22,Grant Hanley,DEF,179,1.1,19,West Ham,9702,1,44,FALSE,21,0,11.4,0,71,522,179,2,90
85613,2021-22,Rob Holding,DEF,201,0.8,12,Man City,46793,0,41,TRUE,21,0.1,5.6,2,1618,1047,201,1,27
85614,2021-22,Gabriel Magalhães,DEF,201,0.2,12,Man City,531758,-3,53,TRUE,21,0.2,1.6,0,46889,43997,201,2,58
85615,2021-22,Nathaniel Phillips,DEF,203,0,6,Chelsea,12441,0,42,FALSE,21,0,0,0,11,137,203,0,0
85625,2021-22,Diego Llorente,DEF,206,1.2,5,Burnley,33326,1,45,TRUE,21,0.2,12,0,2153,2159,206,1,90
85629,2021-22,Marc Navarro,DEF,210,0,17,Spurs,18958,0,40,TRUE,21,0,0,0,0,295,210,0,0
85636,2021-22,Pierre Ekwah,DEF,204,0,7,Crystal Palace,0,0,40,FALSE,21,0,0,0,0,0,204,0,0
85637,2021-22,Pierre Ekwah,DEF,179,0,15,Norwich,0,0,40,TRUE,21,0,0,0,0,0,179,0,0
85639,2021-22,Marcos Alonso,DEF,203,8.6,11,Liverpool,906393,6,57,TRUE,21,29.5,30.8,26,37613,65762,203,2,90
85640,2021-22,Héctor Junior Firpo Adames,DEF,206,4.2,5,Burnley,26750,2,47,TRUE,21,1.3,19.8,21,938,476,206,1,90
85641,2021-22,Danny Rose,DEF,210,0,17,Spurs,20848,0,42,TRUE,21,0,0,0,112,1303,210,0,0
85643,2021-22,Owen Dodgson,DEF,206,0,10,Leeds,8072,0,39,FALSE,21,0,0,0,249,268,206,0,0
85644,2021-22,Conor Coady,DEF,208,3.8,13,Man Utd,671676,6,45,FALSE,21,0,16,22,84166,27004,208,0,90
85649,2021-22,Tyrone Mings,DEF,202,0,3,Brentford,519880,0,50,FALSE,21,0,0,0,407,90926,202,0,0
85652,2021-22,Ben Wilmot,DEF,210,0,17,Spurs,35,0,45,TRUE,21,0,0,0,0,0,210,0,0
85653,2021-22,Issa Diop,DEF,204,1.3,7,Crystal Palace,48664,1,43,FALSE,21,0,13,0,19509,2580,204,2,90
85654,2021-22,Issa Diop,DEF,179,1.8,15,Norwich,48664,7,43,TRUE,21,3.3,12.6,2,19509,2580,179,0,90
85658,2021-22,Axel Tuanzebe,DEF,202,0,3,Brentford,37747,0,44,FALSE,21,0,0,0,352,509,202,0,0
85661,2021-22,Pablo Marí,DEF,201,0,12,Man City,8635,0,42,TRUE,21,0,0,0,135,100,201,0,0
85665,2021-22,Benjamin Mendy,DEF,201,0,1,Arsenal,29947,0,52,FALSE,21,0,0,0,83,121,201,0,0
85668,2021-22,Rico Henry,DEF,202,0,2,Aston Villa,98410,0,45,TRUE,21,0,0,0,156,20000,202,0,0
85669,2021-22,Rico Henry,DEF,176,0,16,Southampton,98410,0,45,FALSE,21,0,0,0,156,20000,176,0,0
85672,2021-22,Ryan Fredericks,DEF,204,0,7,Crystal Palace,7956,0,44,FALSE,21,0,0,0,171,108,204,0,0
85673,2021-22,Ryan Fredericks,DEF,179,0,15,Norwich,7956,0,44,TRUE,21,0,0,0,171,108,179,0,0
85675,2021-22,Matt Doherty,DEF,210,0,18,Watford,21709,0,47,FALSE,21,0,0,0,642,399,210,0,0
85677,2021-22,Erik Pieters,DEF,206,0,10,Leeds,8062,0,42,FALSE,21,0,0,0,124,135,206,0,0
85678,2021-22,Michal Karbownik,DEF,205,0,8,Everton,3208,0,40,FALSE,21,0,0,0,0,24,205,0,0
85681,2021-22,Jan Bednarek,DEF,176,8,3,Brentford,87614,8,44,TRUE,21,1.2,45.8,33,24751,8988,176,1,90
85682,2021-22,Conor Bradley,DEF,203,0,6,Chelsea,864,0,40,FALSE,21,0,0,0,34,34,203,0,0
85683,2021-22,Aaron Wan-Bissaka,DEF,208,3.2,20,Wolves,306175,2,51,TRUE,21,18.6,11,2,6249,4863,208,1,83
85684,2021-22,Arthur Masuaku,DEF,204,1.7,7,Crystal Palace,44042,-1,44,FALSE,21,0.8,15.8,0,17241,5489,204,2,45
85685,2021-22,Arthur Masuaku,DEF,179,3.5,15,Norwich,44042,4,44,TRUE,21,11.4,17.6,6,17241,5489,179,0,12
85687,2021-22,Jamal Baptiste,DEF,204,0,7,Crystal Palace,20968,0,40,FALSE,21,0,0,0,193,443,204,0,0
85688,2021-22,Jamal Baptiste,DEF,179,0,15,Norwich,20968,0,40,TRUE,21,0,0,0,193,443,179,0,0
85701,2021-22,Ethan Ampadu,DEF,203,0,11,Liverpool,3374,0,45,TRUE,21,0,0,0,0,9,203,0,0
85703,2021-22,Ozan Kabak,DEF,179,0,19,West Ham,4764,0,44,FALSE,21,0,0,0,192,314,179,0,0
85704,2021-22,Romain Perraud,DEF,176,3.4,3,Brentford,8651,2,48,TRUE,21,3.3,5.6,25,981,539,176,1,90
85705,2021-22,Alex Nicolao Telles,DEF,208,0,20,Wolves,82473,0,50,TRUE,21,0,0,0,6504,17078,208,0,0
85708,2021-22,Niels Nkounkou,DEF,205,0,4,Brighton,890,0,40,TRUE,21,0,0,0,0,6,205,0,0
85712,2021-22,Joachim Andersen,DEF,204,1.5,19,West Ham,33487,1,45,TRUE,21,1.2,13.4,0,507,2276,204,3,90
85713,2021-22,Rhys Williams,DEF,203,0,6,Chelsea,2225,0,44,FALSE,21,0,0,0,0,4,203,0,0
85715,2021-22,Aaron Cresswell,DEF,204,0,7,Crystal Palace,587753,0,53,FALSE,21,0,0,0,1424,43658,204,0,0
85716,2021-22,Aaron Cresswell,DEF,179,4.9,15,Norwich,587753,6,53,TRUE,21,24.1,17.2,8,1424,43658,179,0,90
85718,2021-22,Ben Gibson,DEF,179,0.9,19,West Ham,6207,1,44,FALSE,21,1.1,7.6,0,433,683,179,2,90
85720,2021-22,Ibrahima Konaté,DEF,203,2.6,6,Chelsea,100427,0,51,FALSE,21,3.4,18.8,4,1284,2806,203,2,90
85725,2021-22,Neco Williams,DEF,203,0,6,Chelsea,59146,0,39,FALSE,21,0,0,0,399,1341,203,0,0
85731,2021-22,Brandon Williams,DEF,179,3.8,19,West Ham,436196,1,39,FALSE,21,15.5,18.2,4,11432,21999,179,2,90
85734,2021-22,Dominic Thompson,DEF,202,0,2,Aston Villa,4288,0,44,TRUE,21,0,0,0,114,147,202,0,0
85735,2021-22,Dominic Thompson,DEF,176,0,16,Southampton,4288,0,44,FALSE,21,0,0,0,114,147,176,0,0
85739,2021-22,Josh Feeney,DEF,202,0,3,Brentford,0,0,40,FALSE,21,0,0,0,0,0,202,0,0
85746,2021-22,Francisco Sierralta,DEF,210,2.6,17,Spurs,3995,2,43,TRUE,21,0,25.6,0,74,47,210,1,90
85751,2021-22,Sergio Reguilón,DEF,210,6.1,18,Watford,1544728,6,54,FALSE,21,14.8,13.4,33,199405,66778,210,0,82
85753,2021-22,Craig Cathcart,DEF,210,2.6,17,Spurs,10040,2,43,TRUE,21,0.3,25.4,0,1228,1051,210,1,90
85755,2021-22,Benjamin Chilwell,DEF,203,0,11,Liverpool,310025,0,56,TRUE,21,0,0,0,185,8697,203,0,0
85758,2021-22,Liam Cooper,DEF,206,0,5,Burnley,23839,0,44,TRUE,21,0,0,0,85,1282,206,0,0
85759,2021-22,Dynel Simeu,DEF,176,0,3,Brentford,222,0,40,TRUE,21,0,0,0,74,55,176,0,0
85764,2021-22,Lyanco Evangelista Silveira Neves Vojnovic,DEF,176,0.7,3,Brentford,1816,2,44,TRUE,21,0.7,6.2,0,4,78,176,1,90
85767,2021-22,Phil Bardsley,DEF,206,0,10,Leeds,52076,0,39,FALSE,21,0,0,0,845,1001,206,0,0
85770,2021-22,Antonio Rüdiger,DEF,203,2.3,11,Liverpool,2024095,1,62,TRUE,21,5.9,11.4,6,65300,131066,203,2,90
85774,2021-22,Ben Davies,DEF,203,0,6,Chelsea,10124,0,40,FALSE,21,0,0,0,0,65,203,0,0
85775,2021-22,Ben Godfrey,DEF,205,4.9,4,Brighton,57475,1,48,TRUE,21,26.6,22.6,0,10169,1867,205,3,90
85776,2021-22,Leo Fuhr Hjelde,DEF,206,0,5,Burnley,2501,0,40,TRUE,21,0,0,0,67,62,206,0,0
85780,2021-22,Dan Burn,DEF,205,11.4,8,Everton,6933,8,44,FALSE,21,0.3,63.4,50,1884,598,205,2,90
85782,2021-22,Mohammed Salisu,DEF,176,3.7,3,Brentford,15697,2,45,TRUE,21,11.4,25.8,0,69,1714,176,1,90
85783,2021-22,Emerson Aparecido Leite de Souza Junior,DEF,210,13.9,18,Watford,131207,8,49,FALSE,21,91.5,29.2,18,45709,12757,210,0,90
85789,2021-22,Pascal Struijk,DEF,206,0,5,Burnley,10888,0,43,TRUE,21,0,0,0,17,287,206,0,0
85790,2021-22,Tino Livramento,DEF,176,0,3,Brentford,1315425,0,44,TRUE,21,0,0,0,6770,143534,176,0,0
85798,2021-22,Ed Turns,DEF,205,0,8,Everton,576,0,40,FALSE,21,0,0,0,190,64,205,0,0
85799,2021-22,Tyrick Mitchell,DEF,204,12.7,19,West Ham,113166,1,45,TRUE,21,69.2,36,22,15297,10128,204,3,90
85804,2021-22,Yerry Mina,DEF,205,0,4,Brighton,23968,0,49,TRUE,21,0,0,0,43,217,205,0,0
85810,2021-22,José Diogo Dalot Teixeira,DEF,208,0,20,Wolves,238921,0,45,TRUE,21,0,0,0,18190,30742,208,0,0
85814,2021-22,Raphaël Varane,DEF,208,1.9,20,Wolves,186020,2,55,TRUE,21,0.1,18.6,0,17032,5535,208,1,90
85816,2021-22,Joel Ward,DEF,204,2.8,19,West Ham,23105,1,45,TRUE,21,15.8,12,0,1068,1457,204,3,90
85817,2021-22,Trent Alexander-Arnold,DEF,203,7.2,6,Chelsea,3803813,4,83,FALSE,21,16.7,30.2,25,101156,50697,203,2,90
85819,2021-22,Owen Beck,DEF,203,0,6,Chelsea,851,0,40,FALSE,21,0,0,0,39,40,203,0,0
85821,2021-22,Connor Roberts,DEF,206,0,10,Leeds,1564,0,45,FALSE,21,0,0,0,75,52,206,0,0
85822,2021-22,Adam Webster,DEF,205,1,8,Everton,14140,0,44,FALSE,21,0.7,9.4,0,287,266,205,2,90
85825,2021-22,Reece James,DEF,203,0,11,Liverpool,2073555,0,63,TRUE,21,0,0,0,12333,1025064,203,0,0
85830,2021-22,Willy Boly,DEF,220,0,16,Southampton,6889,0,49,TRUE,22,0,0,0,47,413,220,0,0
85831,2021-22,Mads Roerslev Rasmussen,DEF,214,3,11,Liverpool,19404,1,43,FALSE,22,10.8,18.8,0,7452,2414,214,3,90
85832,2021-22,Mads Roerslev Rasmussen,DEF,162,1.5,13,Man Utd,19404,1,43,TRUE,22,2.3,6.8,6,7452,2414,162,3,90
85833,2021-22,Sam Byram,DEF,217,0.3,8,Everton,1233,1,44,TRUE,22,0,3.4,0,100,72,217,0,13
85834,2021-22,Andrew Omobamidele,DEF,217,0,8,Everton,242201,0,39,TRUE,22,0,0,0,384,17432,217,0,0
85836,2021-22,Marc Cucurella,DEF,212,4.3,7,Crystal Palace,493816,3,51,TRUE,22,24.2,16.4,2,156553,31454,212,1,90
85837,2021-22,Marc Cucurella,DEF,232,6.9,6,Chelsea,493816,2,51,TRUE,22,38.1,28.6,2,156553,31454,232,1,90
85838,2021-22,Joël Veltman,DEF,212,2.6,7,Crystal Palace,69385,2,42,TRUE,22,12.7,11,2,9429,4566,212,1,72
85839,2021-22,Joël Veltman,DEF,232,1,6,Chelsea,69385,2,42,TRUE,22,1.9,7.8,0,9429,4566,232,1,90
85840,2021-22,Yerson Mosquera Valdelamar,DEF,220,0,16,Southampton,1737,0,44,TRUE,22,0,0,0,40,48,220,0,0
85845,2021-22,Mathias Jorgensen,DEF,214,0,11,Liverpool,2292,0,45,FALSE,22,0,0,0,17,124,214,0,0
85846,2021-22,Mathias Jorgensen,DEF,162,0,13,Man Utd,2292,0,45,TRUE,22,0,0,0,17,124,162,0,0
85854,2021-22,Samir Caetano de Souza Santos,DEF,216,4.4,14,Newcastle,1007,1,45,FALSE,22,0,27,17,641,189,216,1,90
85856,2021-22,Angelo Ogbonna,DEF,219,0,10,Leeds,25284,0,49,TRUE,22,0,0,0,43,827,219,0,0
85861,2021-22,Victor Lindelöf,DEF,211,2.3,2,Aston Villa,55578,1,48,FALSE,22,0.2,20.6,2,6624,3459,211,2,90
85862,2021-22,Victor Lindelöf,DEF,162,3,3,Brentford,55578,2,48,FALSE,22,1.2,27,2,6624,3459,162,1,90
85863,2021-22,Ezri Konsa Ngoyo,DEF,211,1.1,13,Man Utd,133508,1,49,TRUE,22,0.3,10.8,0,8099,19371,211,1,45
85864,2021-22,Max Kilman,DEF,220,3.3,16,Southampton,118134,5,45,TRUE,22,0.6,26,6,60623,13156,220,1,90
85870,2021-22,Robin Koch,DEF,219,0.3,19,West Ham,8435,0,43,FALSE,22,0.9,2.4,0,4182,4010,219,2,90
85871,2021-22,Martin Kelly,DEF,212,0,4,Brighton,80293,0,39,FALSE,22,0,0,0,943,3227,212,0,0
85872,2021-22,Ethan Pinnock,DEF,214,1.9,11,Liverpool,327875,1,45,FALSE,22,0.7,18.4,0,7020,19557,214,3,90
85873,2021-22,Ethan Pinnock,DEF,162,11.3,13,Man Utd,327875,1,45,TRUE,22,2.2,38.4,72,7020,19557,162,3,90
85874,2021-22,Kris Moore,DEF,219,0,19,West Ham,795,0,40,FALSE,22,0,0,0,4081,3977,219,0,0
85877,2021-22,Javier Manquillo,DEF,216,0,18,Watford,484567,0,39,TRUE,22,0,0,0,2018,55647,216,0,0
85878,2021-22,Pontus Jansson,DEF,214,2.1,11,Liverpool,644736,1,46,FALSE,22,0.2,20.4,0,16461,53507,214,3,90
85879,2021-22,Pontus Jansson,DEF,162,2.3,13,Man Utd,644736,1,46,TRUE,22,0.9,19.8,2,16461,53507,162,3,90
85883,2021-22,Kyle Walker-Peters,DEF,220,0,20,Wolves,37513,0,48,FALSE,22,0,0,0,2102,2930,220,0,0
85884,2021-22,Marc Guéhi,DEF,212,2,4,Brighton,135296,2,46,FALSE,22,0.8,15,4,6709,18673,212,1,90
85896,2021-22,Mason Holgate,DEF,217,0,15,Norwich,38878,0,42,FALSE,22,0,0,0,1851,2028,217,0,0
85901,2021-22,William Troost-Ekong,DEF,216,0,14,Newcastle,8575,0,43,FALSE,22,0,0,0,102,927,216,0,0
85905,2021-22,Cheikhou Kouyaté,DEF,212,0,4,Brighton,54431,0,45,FALSE,22,0,0,0,191,13503,212,0,0
85906,2021-22,Joe Rodon,DEF,166,0,9,Leicester,5666,0,43,FALSE,22,0,0,0,79,115,166,0,0
85911,2021-22,Nathan Aké,DEF,215,0,6,Chelsea,37800,0,47,TRUE,22,0,0,0,2621,1636,215,0,0
85916,2021-22,Rayan Ait Nouri,DEF,220,6.6,16,Southampton,54746,11,43,TRUE,22,28.9,31.2,6,4180,6537,220,1,90
85917,2021-22,Trevoh Chalobah,DEF,215,0,12,Man City,181618,0,47,FALSE,22,0,0,0,4541,19037,215,0,0
85918,2021-22,Trevoh Chalobah,DEF,232,0,4,Brighton,181618,0,47,FALSE,22,0,0,0,4541,19037,232,0,0
85920,2021-22,Hugo Bueno,DEF,220,0,16,Southampton,3517,0,40,TRUE,22,0,0,0,4517,4182,220,0,0
85921,2021-22,Ben Johnson,DEF,219,0,10,Leeds,317190,0,40,TRUE,22,0,0,0,13126,29202,219,0,0
85922,2021-22,Joseph Gomez,DEF,214,0,3,Brentford,35620,0,47,TRUE,22,0,0,0,489,415,214,0,0
85924,2021-22,Bali Mumba,DEF,217,0,8,Everton,23330,0,39,TRUE,22,0,0,0,297,1639,217,0,0
85925,2021-22,Konstantinos Tsimikas,DEF,214,0,3,Brentford,1202442,0,37,TRUE,22,0,0,0,94206,81973,214,0,0
85927,2021-22,Jarell Quansah,DEF,214,0,3,Brentford,339,0,40,TRUE,22,0,0,0,30,26,214,0,0
85935,2021-22,Thierry Small,DEF,220,0,20,Wolves,327,0,40,FALSE,22,0,0,0,141,104,220,0,0
85936,2021-22,Nathan Patterson,DEF,217,0,15,Norwich,2185,0,45,FALSE,22,0,0,0,2157,328,217,0,0
85937,2021-22,Lucas Digne,DEF,211,6.1,13,Man Utd,424545,0,50,TRUE,22,26.9,10.6,23,29945,20979,211,2,90
85938,2021-22,Yan Valery,DEF,220,0,20,Wolves,47285,0,39,FALSE,22,0,0,0,3047,2317,220,0,0
85940,2021-22,Jarrad Branthwaite,DEF,217,0,15,Norwich,36365,0,40,FALSE,22,0,0,0,3870,6677,217,0,0
85949,2021-22,Rúben Santos Gato Alves Dias,DEF,215,0,6,Chelsea,2387836,0,63,TRUE,22,0,0,0,107258,123974,215,0,0
85953,2021-22,Charlie Cresswell,DEF,219,0,19,West Ham,30035,0,40,FALSE,22,0,0,0,65,2111,219,0,0
85956,2021-22,Mads Bech Sørensen,DEF,214,0,11,Liverpool,4153,0,43,FALSE,22,0,0,0,172,236,214,0,0
85957,2021-22,Mads Bech Sørensen,DEF,162,5.6,13,Man Utd,4153,1,43,TRUE,22,15.3,20.6,20,172,236,162,3,90
85958,2021-22,Nathan Ferguson,DEF,212,0,4,Brighton,755,0,45,FALSE,22,0,0,0,91,74,212,0,0
85960,2021-22,Jamal Lewis,DEF,216,0,18,Watford,8253,0,42,TRUE,22,0,0,0,52,606,216,0,0
85961,2021-22,Toby Alderweireld,DEF,166,0,9,Leicester,1614,0,50,FALSE,22,0,0,0,0,6,166,0,0
85966,2021-22,John Stones,DEF,215,3.4,6,Chelsea,233703,7,53,TRUE,22,1.8,14.8,17,192,8584,215,0,90
85976,2021-22,Harrison Ashby,DEF,219,0,10,Leeds,4211,0,40,TRUE,22,0,0,0,181,284,219,0,0
85977,2021-22,Finley Stevens,DEF,214,0,11,Liverpool,25141,0,39,FALSE,22,0,0,0,1515,1069,214,0,0
85978,2021-22,Finley Stevens,DEF,162,0,13,Man Utd,25141,0,39,TRUE,22,0,0,0,1515,1069,162,0,0
85982,2021-22,Winston Reid,DEF,219,0,10,Leeds,77367,0,39,TRUE,22,0,0,0,135,2532,219,0,0
85987,2021-22,Nathaniel Clyne,DEF,212,0,4,Brighton,7692,0,43,FALSE,22,0,0,0,144,211,212,0,0
85988,2021-22,Ben Davies,DEF,166,3.2,9,Leicester,177506,1,45,FALSE,22,13.9,16.4,2,11761,18323,166,2,90
85990,2021-22,Joshua Wilson-Esbrand,DEF,215,0,6,Chelsea,10692,0,39,TRUE,22,0,0,0,1796,1046,215,0,0
85991,2021-22,Jacob Sørensen,DEF,217,2.4,8,Everton,4325,2,43,TRUE,22,0.8,18.2,5,51,89,217,1,90
85997,2021-22,Dimitris Giannoulis,DEF,217,0.5,8,Everton,5567,1,44,TRUE,22,0,5,0,33,223,217,0,10
85998,2021-22,Ajibola Alese,DEF,219,0,10,Leeds,1696,0,40,TRUE,22,0,0,0,273,172,219,0,0
86001,2021-22,Jannik Vestergaard,DEF,166,2.1,17,Spurs,45368,1,47,TRUE,22,0.6,20.4,0,4239,3134,166,3,90
86004,2021-22,Jonathan Castro Otto,DEF,220,0,16,Southampton,548,0,45,TRUE,22,0,0,0,25,31,220,0,0
86009,2021-22,Romain Saïss,DEF,220,0,16,Southampton,152789,0,51,TRUE,22,0,0,0,8980,82239,220,0,0
86010,2021-22,Nélson Cabral Semedo,DEF,220,1.9,16,Southampton,239248,2,48,TRUE,22,3.2,11.6,4,57390,16959,220,1,90
86019,2021-22,Lewis Dunk,DEF,212,0,7,Crystal Palace,183745,0,48,TRUE,22,0,0,0,434,9822,212,0,0
86020,2021-22,Lewis Dunk,DEF,232,0,6,Chelsea,183745,0,48,TRUE,22,0,0,0,434,9822,232,0,0
86024,2021-22,Adam Masina,DEF,216,0,14,Newcastle,5157,0,43,FALSE,22,0,0,0,72,253,216,0,0
86026,2021-22,Lamare Bogarde,DEF,211,0,13,Man Utd,7358,0,40,TRUE,22,0,0,0,362,461,211,0,0
86029,2021-22,Christoph Zimmermann,DEF,217,0,8,Everton,3516,0,44,TRUE,22,0,0,0,109,84,217,0,0
86031,2021-22,Reece Welch,DEF,217,0,15,Norwich,2212,0,40,FALSE,22,0,0,0,168,173,217,0,0
86042,2021-22,Luke Mbete,DEF,215,0,6,Chelsea,4644,0,39,TRUE,22,0,0,0,196,157,215,0,0
86043,2021-22,Fabian Schär,DEF,216,2,18,Watford,15019,2,43,TRUE,22,0.8,15,4,1016,1341,216,1,90
86051,2021-22,Eric Bailly,DEF,211,0,2,Aston Villa,11395,0,49,FALSE,22,0,0,0,58,919,211,0,0
86052,2021-22,Eric Bailly,DEF,162,0,3,Brentford,11395,0,49,FALSE,22,0,0,0,58,919,162,0,0
86053,2021-22,Davinson Sánchez,DEF,166,6.6,9,Leicester,362468,0,46,FALSE,22,21.5,35.2,9,122342,24144,166,2,90
86054,2021-22,Federico Fernández,DEF,216,0,18,Watford,9692,0,43,TRUE,22,0,0,0,33,340,216,0,0
86058,2021-22,Emerson Palmieri dos Santos,DEF,215,0,12,Man City,950,0,45,FALSE,22,0,0,0,0,2,215,0,0
86059,2021-22,Emerson Palmieri dos Santos,DEF,232,0,4,Brighton,950,0,45,FALSE,22,0,0,0,0,2,232,0,0
86065,2021-22,Jeremy Ngakia,DEF,216,3.9,14,Newcastle,4713,2,43,FALSE,22,18.2,21.2,0,579,331,216,1,65
